Time,SensorID,Rainfall,EMA10,Predict
2021-11-07,7,29.10,26.80,High
2021-11-07,4,29.10,27.20,High
2021-11-07,11,29.10,27.60,High
2021-11-08,8,2.90,23.10,Medium
2021-11-09,1,35.40,25.30,High
2021-11-09,12,35.40,27.20,High
2021-11-10,2,17.30,25.40,Medium
2021-11-10,11,17.30,23.90,Medium
2021-11-11,6,1.40,19.80,Medium
2021-11-12,4,3.70,16.90,Medium
2021-11-13,9,8.10,15.30,Medium
2021-11-14,3,17.80,15.70,Medium
2021-11-15,5,8.20,14.40,Medium
2021-11-16,7,16.40,14.70,Medium
2021-11-17,10,12.30,14.30,Medium
2021-11-18,1,21.10,15.50,Medium
2021-11-19,8,15.00,12.10,Safe
2021-11-20,12,4.40,13.40,Safe
2021-11-21,4,4.10,11.70,Safe
2021-11-22,6,8.20,11.10,Safe
2021-11-23,5,29.30,14.40,High
2021-11-24,3,1.80,12.10,Safe
2021-11-25,2,2.10,10.30,Safe
2021-11-26,1,8.40,9.90,Safe
2021-11-27,11,20.50,11.90,Safe
2021-11-28,9,4.10,10.50,Safe
2021-11-29,10,3.50,9.20,Safe
2021-11-30,7,17.80,10.80,Safe
2021-12-01,8,3.30,9.40,Safe
2021-12-02,5,5.30,0.00,Safe
2021-12-03,12,8.90,8.70,Safe
2021-12-04,4,14.60,9.80,Safe
2021-12-05,3,8.00,9.40,Safe
2021-12-06,11,40.90,15.20,High
2021-12-06,6,40.90,19.80,High
2021-12-07,7,36.10,22.80,High
2021-12-07,2,36.10,25.20,High
2021-12-08,1,3.80,21.30,Medium
2021-12-09,8,11.20,19.50,Medium
2021-12-10,9,14.80,18.60,Medium
2021-12-10,10,14.80,17.90,Medium
2021-12-10,12,14.80,17.40,Medium
2021-12-11,5,7.70,15.60,Medium
2021-12-12,3,4.80,13.60,Safe
2021-12-13,11,4.20,11.90,Safe
2021-12-14,7,3.80,10.40,Safe
2021-12-15,4,8.20,10.00,Safe
2021-12-16,2,9.60,10.00,Safe
2021-12-16,8,9.60,9.90,Safe
2021-12-16,6,9.60,9.80,Safe
2021-12-16,9,9.60,9.80,Safe
2021-12-17,10,39.50,15.20,High
2021-12-17,1,39.50,19.60,High
2021-12-17,12,39.50,23.20,High
2021-12-18,11,0.30,19.10,Medium
2021-12-19,5,41.00,23.10,High
2021-12-20,7,21.40,22.80,Medium
2021-12-20,2,21.40,22.50,Medium
2021-12-20,3,21.40,22.30,Medium
2021-12-21,4,22.20,22.30,Medium
2021-12-22,6,7.80,19.70,Medium
2021-12-22,12,7.80,17.50,Medium
2021-12-23,9,13.90,16.80,Medium
2021-12-23,10,13.90,16.30,Medium
2021-12-24,8,5.70,14.40,Medium
2021-12-25,1,1.00,11.90,Safe
2021-12-26,3,4.90,10.70,Safe
2021-12-27,5,5.90,9.80,Safe
2021-12-28,2,9.50,9.70,Safe
2021-12-29,7,4.60,8.80,Safe
2021-12-30,11,10.30,9.10,Safe
2021-12-31,4,3.30,8.00,Safe
2022-01-01,9,3.40,7.20,Safe
2022-01-02,6,3.10,6.40,Safe
2022-01-03,1,0.50,5.40,Safe
2022-01-04,10,3.20,5.00,Safe
2022-01-05,12,2.80,4.60,Safe
2022-01-06,8,15.20,6.50,Safe
2022-01-07,7,7.20,6.60,Safe
2022-01-08,2,5.10,6.40,Safe
2022-01-09,3,13.70,7.70,Safe
2022-01-10,5,13.70,8.80,Safe
2022-01-11,4,24.90,11.70,Safe
2022-01-12,1,9.10,11.20,Safe
2022-01-13,10,4.20,10.00,Safe
2022-01-14,9,6.50,9.30,Safe
2022-01-15,11,5.30,8.60,Safe
2022-01-16,6,7.40,8.40,Safe
2022-01-17,12,3.60,7.50,Safe
2022-01-18,8,7.70,7.50,Safe
2022-01-19,7,12.40,8.40,Safe
2022-01-20,1,6.30,8.00,Safe
2022-01-21,5,10.20,8.40,Safe
2022-01-22,3,4.50,7.70,Safe
2022-01-23,10,6.20,7.40,Safe
2022-01-24,9,2.60,6.60,Safe
2022-01-25,2,4.20,6.10,Safe
2022-01-26,4,4.70,5.90,Safe
2022-01-27,6,3.30,5.40,Safe
2022-01-28,11,4.20,5.20,Safe
2022-01-30,12,2.70,4.70,Safe
2022-01-31,3,2.50,4.30,Safe
2022-02-01,1,2.10,3.90,Safe
2022-02-02,7,7.60,4.60,Safe
2022-02-03,8,11.80,5.90,Safe
2022-02-04,5,25.40,9.40,Safe
2022-02-05,2,26.50,12.50,Medium
2022-02-06,6,12.00,12.40,Safe
2022-02-07,10,13.30,12.60,Safe
2022-02-08,9,5.50,11.30,Safe
2022-02-09,4,7.10,10.50,Safe
2022-02-10,11,3.30,9.20,Safe
2022-02-11,1,2.20,8.00,Safe
2022-02-12,7,1.50,6.80,Safe
2022-02-13,8,0.30,5.60,Safe
2022-02-14,5,5.10,5.50,Safe
2022-02-15,12,0.30,4.60,Safe
2022-02-16,3,30.00,9.20,Medium
2022-02-16,10,30.00,13.00,Medium
2022-02-16,6,30.00,0.00,Medium
2022-02-16,2,30.00,18.60,High
2022-02-16,9,30.00,20.70,High
2022-02-17,11,20.80,20.70,Medium
2022-02-18,4,13.70,19.00,Medium
2022-02-19,7,4.40,16.70,Medium
2022-02-20,12,6.00,14.70,Medium
2022-02-21,8,4.60,12.90,Safe
2022-02-22,1,8.80,12.20,Safe
2022-02-22,5,8.80,11.50,Safe
2022-02-23,10,4.90,10.30,Safe
2022-02-23,3,4.90,9.30,Safe
2022-02-23,6,4.90,8.50,Safe
2022-02-24,7,2.70,7.50,Safe
2022-02-25,11,12.20,8.30,Safe
2022-02-26,12,12.80,9.10,Safe
2022-02-27,2,4.30,8.30,Safe
2022-02-28,9,7.30,8.10,Safe
2022-03-01,4,9.80,8.40,Safe
2022-03-02,8,2.60,7.30,Safe
2022-03-03,1,8.30,7.50,Safe
2022-03-04,5,7.00,7.40,Safe
2022-03-05,3,21.20,9.90,Safe
2022-03-06,10,11.50,10.20,Safe
2022-03-07,7,1.00,8.50,Safe
2022-03-08,4,9.90,8.80,Safe
2022-03-09,11,30.50,12.70,Medium
2022-03-10,8,20.00,14.10,Medium
2022-03-11,12,13.60,14.00,Safe
2022-03-12,6,18.90,14.90,Medium
2022-03-13,2,13.90,14.70,Medium
2022-03-14,5,18.40,15.40,Medium
2022-03-15,9,22.70,16.70,Medium
2022-03-16,3,7.30,15.00,Medium
2022-03-17,10,16.50,15.30,Medium
2022-03-18,1,33.50,18.60,High
2022-03-19,4,2.60,15.70,Medium
2022-03-21,11,1.50,13.10,Safe
2022-03-22,12,6.70,11.90,Safe
2022-03-23,6,8.00,11.20,Safe
2022-03-24,7,3.40,9.80,Safe
2022-03-25,9,2.20,8.40,Safe
2022-03-26,8,10.90,8.90,Safe
2022-03-27,2,6.50,8.40,Safe
2022-03-28,3,2.90,7.40,Safe
2022-03-29,5,1.40,6.30,Safe
2022-03-30,10,2.70,5.70,Safe
2022-03-31,12,5.70,5.70,Safe
2022-04-01,4,6.80,5.90,Safe
2022-04-02,1,10.00,6.60,Safe
2022-04-03,6,16.90,8.50,Safe
2022-04-04,9,15.80,9.80,Safe
2022-04-05,8,43.90,16.00,High
2022-04-06,11,10.00,14.90,Medium
2022-04-07,7,1.60,12.50,Safe
2022-04-08,2,4.40,11.00,Safe
2022-04-09,5,23.00,13.20,Safe
2022-04-10,12,2.00,11.20,Safe
2022-04-11,4,28.20,14.30,High
2022-04-12,1,63.40,23.20,High
2022-04-13,6,16.00,21.90,Medium
2022-04-15,3,17.10,21.00,Medium
2022-04-16,10,11.60,19.30,Medium
2022-04-17,9,13.90,18.30,Medium
2022-04-18,11,17.20,18.10,Medium
2022-04-19,8,9.20,16.50,Medium
2022-04-19,2,9.20,15.20,Medium
2022-04-20,7,5.70,13.40,Safe
2022-04-21,6,10.00,12.80,Safe
2022-04-22,5,3.70,11.20,Safe
2022-04-23,12,12.20,11.40,Safe
2022-04-24,1,10.30,11.20,Safe
2022-04-25,4,21.10,13.00,Safe
2022-04-26,3,4.60,11.40,Safe
2022-04-27,8,51.10,18.70,High
2022-04-27,11,51.10,24.60,High
2022-04-28,10,14.40,22.70,Medium
2022-04-29,9,5.50,19.60,Medium
2022-04-30,6,29.00,21.30,High
2022-05-01,5,6.90,18.70,Medium
2022-05-02,2,26.10,20.00,High
2022-05-03,1,1.90,16.70,Medium
2022-05-04,7,4.50,14.50,Medium
2022-05-04,4,4.50,12.70,Safe
2022-05-05,12,2.10,10.80,Safe
2022-05-06,8,3.20,9.40,Safe
2022-05-07,6,2.80,8.20,Safe
2022-05-08,10,3.60,7.40,Safe
2022-05-09,11,1.90,6.40,Safe
2022-05-10,3,2.40,5.60,Safe
2022-05-11,1,2.30,5.00,Safe
2022-05-12,5,9.50,5.80,Safe
2022-05-13,2,9.00,6.40,Safe
2022-05-14,12,4.40,6.10,Safe
2022-05-15,9,11.30,7.00,Safe
2022-05-15,4,11.30,7.80,Safe
2022-05-15,7,11.30,8.40,Safe
2022-05-16,8,2.40,7.30,Safe
2022-05-17,11,2.40,6.40,Safe
2022-05-18,5,16.30,0.00,Safe
2022-05-19,6,2.50,7.20,Safe
2022-05-20,10,26.90,10.80,Medium
2022-05-21,2,25.50,13.40,Medium
2022-05-22,1,8.70,12.60,Safe
2022-05-22,9,8.70,11.90,Safe
2022-05-22,12,8.70,11.30,Safe
2022-05-23,3,4.20,10.00,Safe
2022-05-24,4,12.30,10.40,Safe
2022-05-25,11,15.00,11.30,Safe
2022-05-26,5,0.30,9.30,Safe
2022-05-27,8,3.30,8.20,Safe
2022-05-28,7,1.40,6.90,Safe
2022-05-29,2,2.30,6.10,Safe
2022-05-30,12,3.40,5.60,Safe
2022-05-31,3,3.30,0.00,Safe
2022-06-01,9,5.10,5.20,Safe
2022-06-02,10,5.70,5.30,Safe
2022-06-03,6,1.60,4.60,Safe
2022-06-04,4,13.70,6.30,Safe
2022-06-05,1,22.20,9.20,Safe
2022-06-06,8,11.80,9.60,Safe
2022-06-06,7,11.80,10.00,Safe
2022-06-07,11,1.00,8.40,Safe
2022-06-08,5,19.10,10.30,Safe
2022-06-09,9,17.80,11.70,Safe
2022-06-10,10,4.50,10.40,Safe
2022-06-10,6,4.50,0.00,Safe
2022-06-11,2,25.00,12.20,Safe
2022-06-11,3,25.00,14.50,Medium
2022-06-12,12,22.90,16.00,Medium
2022-06-13,1,6.10,14.20,Medium
2022-06-14,7,8.50,13.20,Safe
2022-06-15,4,6.10,11.90,Safe
2022-06-16,8,4.90,10.60,Safe
2022-06-17,9,13.90,11.20,Safe
2022-06-18,11,12.70,11.50,Safe
2022-06-19,6,3.10,10.00,Safe
2022-06-20,3,18.90,11.60,Safe
2022-06-21,7,1.50,9.80,Safe
2022-06-22,5,6.10,9.10,Safe
2022-06-23,2,1.10,7.60,Safe
2022-06-24,1,2.30,6.70,Safe
2022-06-25,12,9.00,7.10,Safe
2022-06-26,10,31.70,11.60,Medium
2022-06-27,8,23.30,13.70,Safe
2022-06-28,4,16.60,14.20,Medium
2022-06-29,9,0.60,11.70,Safe
2022-06-30,6,2.70,10.10,Safe
2022-07-02,5,2.40,8.70,Safe
2022-07-03,12,7.60,8.50,Safe
2022-07-04,2,1.50,7.20,Safe
2022-07-05,1,5.20,6.90,Safe
2022-07-06,10,26.10,10.40,Medium
2022-07-07,11,1.10,8.70,Safe
2022-07-08,3,1.00,7.30,Safe
2022-07-09,7,2.50,6.40,Safe
2022-07-10,4,4.50,6.10,Safe
2022-07-11,8,1.90,5.30,Safe
2022-07-12,2,11.60,6.50,Safe
2022-07-13,10,6.10,6.40,Safe
2022-07-14,3,14.20,7.80,Safe
2022-07-15,9,63.40,17.90,High
2022-07-16,6,5.10,15.60,Medium
2022-07-17,5,12.50,15.00,Medium
2022-07-18,12,4.30,13.10,Safe
2022-07-19,1,2.30,11.10,Safe
2022-07-20,7,3.60,9.70,Safe
2022-07-21,11,2.10,8.40,Safe
2022-07-22,4,5.00,7.70,Safe
2022-07-23,2,6.60,7.50,Safe
2022-07-24,8,13.60,0.00,Safe
2022-07-24,10,13.60,9.50,Safe
2022-07-25,3,15.60,10.60,Safe
2022-07-26,9,7.40,10.10,Safe
2022-07-27,6,2.00,8.60,Safe
2022-07-28,11,1.80,7.40,Safe
2022-07-29,12,2.50,6.50,Safe
2022-07-30,5,2.10,5.70,Safe
2022-07-31,1,1.00,4.80,Safe
2022-08-01,7,2.10,4.30,Safe
2022-08-02,2,3.90,4.30,Safe
2022-08-02,4,3.90,4.20,Safe
2022-08-03,8,21.40,4.80,Safe
2022-08-04,9,3.00,6.50,Safe
2022-08-05,10,2.60,5.80,Safe
2022-08-06,3,2.00,5.10,Safe
2022-08-07,6,2.10,4.60,Safe
2022-08-08,11,3.00,4.30,Safe
2022-08-09,5,5.20,4.50,Safe
2022-08-10,12,1.70,4.00,Safe
2022-08-11,1,3.90,3.90,Safe
2022-08-12,9,3.70,3.90,Safe
2022-08-13,4,26.40,8.00,Medium
2022-08-14,7,10.30,8.40,Safe
2022-08-14,2,10.30,8.80,Safe
2022-08-15,6,11.10,9.20,Safe
2022-08-16,10,6.80,8.70,Safe
2022-08-17,8,2.90,7.70,Safe
2022-08-18,5,2.90,6.80,Safe
2022-08-19,12,1.20,5.80,Safe
2022-08-20,3,5.60,5.80,Safe
2022-08-21,11,43.90,12.70,Medium
2022-08-22,1,21.40,14.30,Medium
2022-08-24,4,5.20,12.60,Safe
2022-08-25,7,9.50,12.10,Safe
2022-08-26,10,5.10,10.80,Safe
2022-08-27,6,8.60,10.60,Safe
2022-08-28,9,13.30,5.00,Safe
2022-08-29,8,19.10,0.00,Safe
2022-08-30,12,4.10,10.90,Safe
2022-08-31,4,3.10,9.50,Safe
2022-09-01,2,14.90,10.50,Safe
2022-09-02,5,11.90,10.70,Safe
2022-09-03,11,2.70,9.30,Safe
2022-09-04,1,1.40,7.80,Safe
2022-09-05,3,7.60,7.80,Safe
2022-09-06,10,7.40,7.70,Safe
2022-09-07,7,11.30,8.40,Safe
2022-09-08,8,27.40,11.80,Medium
2022-09-09,6,43.30,17.60,High
2022-09-10,4,18.70,17.80,Medium
2022-09-11,1,27.60,19.60,High
2022-09-12,12,8.20,17.50,Medium
2022-09-12,5,8.20,15.80,Medium
2022-09-13,9,19.00,16.40,Medium
2022-09-14,2,1.10,13.60,Safe
2022-09-15,3,1.70,11.40,Safe
2022-09-16,11,9.70,16.50,Medium
2022-09-17,10,15.60,11.90,Safe
2022-09-17,8,15.60,12.60,Safe
2022-09-18,6,3.40,10.90,Safe
2022-09-19,7,3.00,9.50,Safe
2022-09-20,2,4.30,8.50,Safe
2022-09-21,12,2.40,7.40,Safe
2022-09-22,3,8.90,7.70,Safe
2022-09-23,4,11.90,8.50,Safe
2022-09-24,1,4.40,7.70,Safe
2022-09-25,5,2.20,6.70,Safe
2022-09-26,9,1.40,5.80,Safe
2022-09-27,8,8.00,6.20,Safe
2022-09-28,10,3.00,5.60,Safe
2022-09-29,11,5.10,5.50,Safe
2022-09-30,12,2.80,5.00,Safe
2022-10-01,7,14.20,6.70,Safe
2022-10-02,3,10.40,7.40,Safe
2022-10-03,2,18.60,9.40,Safe
2022-10-04,6,7.10,7.30,Safe
2022-10-05,4,36.90,14.10,High
2022-10-06,1,29.80,16.90,High
2022-10-07,5,50.20,23.00,High
2022-10-08,9,17.60,22.00,Medium
2022-10-09,6,34.60,24.30,High
2022-10-10,3,13.90,22.40,Medium
2022-10-11,2,14.40,20.90,Medium
2022-10-12,8,14.10,19.70,Medium
2022-10-12,10,14.10,18.70,Medium
2022-10-12,11,14.10,24.00,Medium
2022-10-12,5,14.10,17.20,Medium
2022-10-12,12,14.10,16.60,Medium
2022-10-13,4,42.60,21.30,High
2022-10-13,7,42.60,25.20,High
2022-10-14,1,15.00,23.30,Medium
2022-10-15,9,20.30,22.80,Medium
2022-10-16,2,26.60,23.50,High
2022-10-17,8,20.90,23.00,Medium
2022-10-18,6,39.30,26.00,High
2022-10-19,3,38.40,28.20,High
2022-10-20,4,21.20,27.00,Medium
2022-10-20,12,21.20,25.90,Medium
2022-10-21,11,30.00,26.70,High
2022-10-22,10,44.20,29.80,High
2022-10-23,2,9.70,26.20,Medium
2022-10-23,5,9.70,26.10,Medium
2022-10-24,7,10.80,24.50,Medium
2022-10-25,1,20.50,20.90,Medium
2022-10-26,8,10.50,19.00,Medium
2022-10-27,3,0.20,15.60,Medium
2022-10-28,9,0.40,12.80,Safe
2022-10-29,6,0.80,10.60,Safe
2022-10-30,12,1.00,8.90,Safe
2022-10-31,4,9.60,9.00,Safe
2022-11-01,5,4.20,8.10,Safe
2022-11-02,2,4.10,7.40,Safe
2022-11-03,11,4.10,6.80,Safe
2022-11-04,8,51.10,14.90,High
2022-11-05,10,31.30,17.80,High
2022-11-06,1,12.50,16.90,Medium
2022-11-07,3,28.50,19.00,High
2022-11-08,9,22.60,19.60,Medium
2022-11-09,7,18.40,19.40,Medium
2022-11-10,5,12.60,18.20,Medium
2022-11-11,12,2.90,15.40,Medium
2022-11-12,4,16.30,15.60,Medium
2022-11-13,6,56.60,23.00,High
2022-11-14,2,8.90,20.50,Medium
2022-11-15,11,8.90,18.40,Medium
2022-11-16,8,4.00,15.70,Medium
2022-11-17,7,17.50,16.10,Medium
2022-11-18,1,6.10,14.30,Medium
2022-11-19,10,3.10,12.20,Safe
2022-11-20,3,1.30,10.20,Safe
2022-11-21,6,1.60,8.70,Safe
2022-11-22,4,8.90,8.70,Safe
2022-11-23,12,16.30,10.10,Safe
2022-11-24,9,15.60,11.10,Safe
2022-11-25,5,2.30,9.50,Safe
2022-11-27,11,2.20,8.20,Safe
2022-11-28,1,4.00,7.40,Safe
2022-11-29,7,1.70,6.40,Safe
2022-11-30,8,2.90,5.70,Safe
2022-12-01,2,4.70,5.60,Safe
2022-12-02,12,4.40,5.30,Safe
2022-12-03,3,21.50,8.30,Safe
2022-12-04,6,46.20,15.20,High
2022-12-05,10,51.90,21.90,High
2022-12-06,4,9.70,19.60,Medium
2022-12-07,11,4.10,16.80,Medium
2022-12-08,9,4.50,14.60,Medium
2022-12-09,5,10.20,13.80,Safe
2022-12-10,12,3.40,11.90,Safe
2022-12-11,7,1.90,10.10,Safe
2022-12-12,2,6.60,9.40,Safe
2022-12-13,1,25.40,12.30,Safe
2022-12-14,4,20.20,13.80,Safe
2022-12-15,6,18.70,14.70,Medium
2022-12-16,8,8.60,13.60,Safe
2022-12-17,11,20.60,14.80,Medium
2022-12-18,3,10.10,14.00,Safe
2022-12-19,9,0.10,11.50,Safe
2022-12-20,10,10.00,11.20,Safe
2022-12-21,5,4.30,9.90,Safe
2022-12-22,2,12.10,10.30,Safe
2022-12-23,4,5.80,9.50,Safe
2022-12-24,8,3.00,8.30,Safe
2022-12-25,12,10.20,8.70,Safe
2022-12-26,7,13.10,9.50,Safe
2022-12-27,3,25.90,12.50,Medium
2022-12-28,1,43.90,18.20,High
2022-12-29,6,22.80,19.00,Medium
2022-12-30,11,3.00,16.10,Medium
2022-12-31,9,14.00,15.70,Medium
2023-01-01,2,12.40,15.10,Medium
2023-01-02,8,3.50,13.00,Safe
2023-01-03,5,13.30,16.20,Medium
2023-01-04,10,9.40,12.40,Safe
2023-01-05,4,1.40,10.40,Safe
2023-01-06,12,2.40,8.90,Safe
2023-01-07,3,1.80,7.60,Safe
2023-01-08,7,7.20,7.60,Safe
2023-01-09,9,8.00,7.60,Safe
2023-01-10,6,1.60,6.50,Safe
2023-01-11,2,2.40,5.80,Safe
2023-01-12,11,1.90,5.10,Safe
2023-01-13,1,3.90,4.90,Safe
2023-01-14,8,2.10,4.40,Safe
2023-01-15,12,3.30,4.20,Safe
2023-01-16,10,2.20,3.80,Safe
2023-01-17,5,14.30,5.70,Safe
2023-01-18,3,7.90,6.10,Safe
2023-01-19,4,15.30,7.80,Safe
2023-01-20,11,6.90,7.60,Safe
2023-01-21,6,11.50,8.30,Safe
2023-01-22,7,11.20,8.90,Safe
2023-01-23,9,8.40,8.80,Safe
2023-01-24,8,2.10,7.60,Safe
2023-01-25,12,30.70,11.80,Medium
2023-01-26,1,5.40,10.60,Safe
2023-01-27,2,7.00,10.00,Safe
2023-01-28,3,9.60,9.90,Safe
2023-01-29,11,12.40,10.30,Safe
2023-01-30,4,4.90,9.40,Safe
2023-01-31,10,1.10,7.90,Safe
2023-02-01,6,4.20,7.20,Safe
2023-02-02,5,6.10,7.00,Safe
2023-02-03,7,1.90,6.10,Safe
2023-02-04,8,3.40,5.60,Safe
2023-02-05,12,1.70,4.90,Safe
2023-02-06,9,1.20,4.20,Safe
2023-02-07,4,4.00,4.20,Safe
2023-02-08,1,5.20,4.40,Safe
2023-02-09,2,6.60,4.80,Safe
2023-02-10,3,28.30,9.00,Medium
